GeneID,DatabaseMatchScores,GOterms
OIT95205,7.20E-12,GO:0003910|GO:0005524|GO:0006281|GO:0006310
OIT94113,6.90E-17,GO:0003824|GO:0051536
OIT94113,1.30E-17,GO:0035596|GO:0051539
OIT95537,3.00E-81,GO:0015986|GO:0045261|GO:0046933
OIT96350,1.80E-53,GO:0003774|GO:0009427|GO:0071973
OIT96305,7.20E-57,-
OIT94301,2.10E-27,-
OIT94206,9.60E-66,GO:0005887|GO:0008961|GO:0042158
OIT94577,6.70E-35,GO:0016021
OIT94516,2.00E-54,-
OIT94516,2.80E-27,-
OIT94786,8.90E-26,-
OIT94786,2.40E-78,GO:0006281|GO:0006310|GO:0009378
OIT94786,4.30E-24,GO:0003677|GO:0006281|GO:0006310|GO:0009378
OIT94749,0,GO:0004618|GO:0006096
OIT94997,1.30E-17,-
OIT94126,4.40E-09,
OIT96347,1.10E-05,GO:0003677|GO:0003824|GO:0006304
OIT94459,3.30E-12,-
OIT94459,4.90E-31,GO:0016787
OIT95557,1.20E-11,GO:0008270
OIT96336,2.70E-82,-
OIT94632,4.80E-15,GO:0000160
OIT94632,8.00E-36,GO:0006935|GO:0007165
OIT94665,6.00E-50,-
OIT94438,8.40E-24,GO:0000049|GO:0004526|GO:0008033
OIT95073,7.80E-78,-
OIT94507,2.50E-16,-
OIT94507,2.80E-12,-
OIT94173,7.10E-28,GO:0016021
OIT96379,1.10E-73,GO:0016788
OIT94994,3.70E-16,-
OIT94535,1.20E-33,GO:0003852|GO:0009098
OIT94535,6.80E-99,GO:0003824
OIT95194,2.00E-20,GO:0005381|GO:0016020|GO:0033573|GO:0034755
OIT94179,9.30E-49,
OIT95650,4.00E-27,-
OIT95006,4.30E-10,-
OIT93928,3.60E-42,GO:0003824
OIT94190,2.90E-18,GO:0005524|GO:0016021|GO:0042626|GO:0055085
OIT94190,1.90E-38,GO:0005524
OIT95150,3.10E-69,GO:0006415
OIT95150,1.10E-40,GO:0003747|GO:0006415
OIT96332,6.80E-62,-
OIT90590,1.20E-07,-
OIT96133,7.50E-50,GO:0008745|GO:0009253
OIT95001,9.50E-39,-
OIT95001,1.10E-08,-
OIT95682,2.70E-10,-
OIT94543,1.90E-42,-
OIT94543,1.60E-16,GO:0016491|GO:0030151
OIT94477,2.40E-15,GO:0006605|GO:0006886|GO:0016020
OIT95645,6.60E-17,GO:0003677|GO:0006304
OIT95645,2.50E-17,GO:0003677|GO:0006304
OIT94164,1.30E-05,-
OIT94868,9.20E-24,GO:0009007|GO:0032775
OIT94733,1.10E-10,GO:0016310|GO:0016772
OIT94733,0.0002,GO:0005524|GO:0016301|GO:0016310
OIT94204,1.50E-06,-
OIT94204,2.10E-21,GO:0004764
OIT94204,2.90E-06,-
OIT93191,7.20E-05,-
OIT93191,1.20E-10,GO:0015159|GO:0015774|GO:0016020
OIT95571,5.80E-72,GO:0005887|GO:0042626|GO:0043190|GO:0055085
OIT96364,2.60E-26,GO:0005839|GO:0051603
OIT94112,2.20E-11,-
OIT94112,1.20E-42,GO:0005524|GO:0016887
OIT94515,1.80E-15,GO:0005524|GO:0009058
OIT95854,3.90E-12,-
OIT96090,2.60E-12,-
OIT95398,5.30E-07,
OIT94098,6.90E-09,
OIT94098,5.90E-16,-
OIT94098,3.10E-12,-
OIT95239,7.00E-46,GO:0003735|GO:0005840|GO:0006412
OIT95185,1.10E-11,-
OIT94890,1.00E-29,-
OIT93753,5.90E-58,
OIT95533,1.70E-10,GO:0015078|GO:0015986|GO:0045263
OIT94471,8.80E-22,GO:0003677|GO:0003899|GO:0006351
OIT94471,4.20E-11,GO:0003677|GO:0003899|GO:0006351
OIT94471,4.90E-17,GO:0003677|GO:0003899|GO:0006351
OIT94471,1.20E-20,GO:0003899|GO:0006351
OIT94471,2.30E-29,GO:0003677|GO:0003899|GO:0006351
OIT94471,3.00E-24,GO:0003677|GO:0003899|GO:0006351
OIT94471,0,GO:0003677|GO:0003899|GO:0006351
OIT94525,1.50E-14,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94525,9.30E-09,GO:0003723
OIT94406,1.00E-35,GO:0032324
OIT94406,3.50E-13,-
OIT95153,2.50E-84,GO:0016020|GO:0022857
OIT95859,1.50E-76,GO:0005524
OIT95859,6.10E-44,-
OIT95859,1.60E-35,-
OIT95157,8.20E-28,GO:0022857|GO:0055085
OIT94162,3.50E-35,GO:0016757
OIT93193,4.10E-13,GO:0005524
OIT94620,4.40E-17,GO:0008080
OIT94210,4.30E-32,-
OIT94157,3.80E-08,GO:0009055|GO:0020037
OIT96072,2.40E-73,GO:0005525|GO:0006614
OIT94604,3.90E-26,GO:0003824
OIT94604,1.20E-62,GO:0003824
OIT95506,2.30E-10,-
OIT93198,4.20E-18,
OIT94546,1.20E-16,-
OIT94546,1.90E-34,-
OIT95551,1.10E-31,-
OIT95338,5.40E-25,GO:0003774|GO:0005198|GO:0009288|GO:0071973
OIT90460,3.00E-18,-
OIT93925,4.40E-58,-
OIT96038,4.50E-78,-
OIT95137,5.10E-58,GO:0003677|GO:0006306|GO:0008170
OIT94738,2.20E-70,GO:0000271|GO:0015774
OIT92620,3.40E-08,GO:0016491|GO:0043546
OIT94782,2.00E-20,
OIT94782,4.80E-31,GO:0097367|GO:1901135
OIT94782,3.50E-09,GO:0097367|GO:1901135
OIT94698,1.40E-08,GO:0000155|GO:0007165
OIT94698,6.40E-14,-
OIT93037,3.60E-06,GO:0000166
OIT96391,6.10E-76,-
OIT96391,3.00E-63,GO:0004455|GO:0009082
OIT91789,4.10E-07,-
OIT94588,7.60E-11,GO:0003735|GO:0006412|GO:0015934
OIT95527,4.30E-36,-
OIT95224,4.20E-36,GO:0003735|GO:0005840|GO:0006412
OIT95227,3.80E-22,GO:0003735|GO:0005840|GO:0006412
OIT94302,1.20E-09,-
OIT95357,2.10E-17,GO:0000166
OIT94630,2.30E-26,GO:0003677|GO:0032784
OIT94630,5.40E-28,GO:0003677|GO:0032784
OIT96039,3.00E-18,GO:0016021|GO:0022857
OIT95901,8.40E-13,GO:0006284
OIT94527,1.30E-49,-
OIT94175,6.00E-70,-
OIT95842,2.20E-07,GO:0009055|GO:0020037
OIT96108,3.60E-116,GO:0004853|GO:0006779
OIT94177,6.30E-07,GO:0004609|GO:0008654
OIT94147,5.20E-32,-
OIT95739,4.70E-14,-
OIT96057,1.60E-12,GO:0005515
OIT95404,1.30E-08,-
OIT95837,2.20E-35,GO:0005524
OIT93199,2.30E-56,-
OIT95182,2.40E-07,-
OIT95182,1.60E-115,-
OIT95182,1.10E-37,-
OIT94235,1.70E-13,GO:0005524|GO:0016021|GO:0042626|GO:0055085
OIT94235,1.20E-28,GO:0005524
OIT94116,3.20E-07,GO:0006813|GO:0008324
OIT95919,3.20E-57,GO:0005524
OIT95919,8.50E-74,GO:0005524|GO:0016787
OIT95902,3.80E-89,-
OIT96119,1.50E-21,GO:0006725|GO:0016853
OIT95697,0,GO:0004019|GO:0005525|GO:0006164
OIT95032,7.70E-22,GO:0005525
OIT95032,1.60E-22,GO:0005525
OIT95032,1.10E-27,-
OIT95489,7.00E-61,GO:0016020|GO:0022857|GO:0055085
OIT96144,1.70E-11,GO:0003723|GO:0006396
OIT96144,1.30E-14,-
OIT96144,6.80E-20,-
OIT96144,1.20E-09,GO:0003723
OIT96144,6.10E-08,-
OIT96144,6.60E-16,-
OIT96144,3.20E-07,GO:0003676
OIT95740,2.20E-37,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT95740,2.60E-11,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT95355,4.70E-20,GO:0003676
OIT95355,2.60E-16,GO:0004812|GO:0005524|GO:0043039
OIT95355,0,GO:0000166|GO:0004813|GO:0005524|GO:0006419
OIT95726,4.60E-64,-
OIT94377,9.60E-14,GO:0001522|GO:0003723|GO:0009451|GO:0009982
OIT94455,3.00E-45,-
OIT95210,1.30E-66,-
OIT95477,3.90E-42,GO:0022857|GO:0055085
OIT95865,1.40E-72,GO:0008168
OIT95855,0,GO:0016020|GO:0022857|GO:0055085
OIT94170,1.80E-08,-
OIT95131,1.90E-29,GO:0019843
OIT95131,9.30E-21,GO:0003723
OIT95151,5.00E-07,-
OIT95151,5.70E-11,-
OIT94596,1.10E-27,GO:0003700|GO:0006355
OIT95127,1.30E-26,GO:0003723|GO:0003743|GO:0006413
OIT96392,1.30E-83,GO:0003723|GO:0004540
OIT96410,3.70E-12,-
OIT94426,9.50E-53,GO:0006807
OIT95180,9.40E-11,GO:0005515
OIT94834,5.90E-18,GO:0003824
OIT95144,4.40E-92,-
OIT95144,4.00E-10,-
OIT94612,3.20E-45,GO:0009058|GO:0030170
OIT94760,1.10E-16,-
OIT94760,1.70E-28,-
OIT94298,3.90E-06,-
OIT93758,1.00E-05,GO:0000166|GO:0004817|GO:0005524|GO:0005737|GO:0006423
OIT93758,7.60E-109,-
OIT94559,3.70E-54,GO:0003824
OIT94361,2.70E-09,-
OIT95354,3.10E-29,GO:0047429
OIT94489,2.70E-21,GO:0003723
OIT94489,9.20E-17,GO:0003700|GO:0031554
OIT92344,2.60E-27,GO:0005198
OIT92344,1.80E-42,GO:0005198
OIT92344,5.80E-13,-
OIT92344,7.50E-11,-
OIT94466,2.80E-10,GO:0003677|GO:0006310|GO:0015074
OIT94466,7.20E-10,-
OIT95362,6.70E-15,-
OIT94470,4.70E-36,GO:0003677|GO:0003899|GO:0006351
OIT94470,7.30E-64,GO:0003677|GO:0003899|GO:0006351
OIT94470,7.20E-17,GO:0003677|GO:0003899|GO:0006351
OIT94470,7.70E-26,GO:0003677|GO:0003899|GO:0006351
OIT94470,1.50E-80,GO:0003677|GO:0003899|GO:0006351
OIT93591,4.90E-80,GO:0004620|GO:0006629|GO:0016020
OIT94969,1.40E-25,-
OIT94969,5.10E-119,GO:0000287|GO:0004743|GO:0006096|GO:0030955
OIT94552,2.50E-09,-
OIT94308,1.10E-18,GO:0016491
OIT96036,1.20E-35,-
OIT94633,1.40E-16,GO:0000160
OIT94633,7.80E-16,-
OIT94633,1.60E-23,GO:0006935|GO:0007165
OIT94633,3.40E-24,GO:0000160
OIT94633,3.40E-17,GO:0000155|GO:0000160|GO:0004673|GO:0005737|GO:0006935
OIT91746,1.30E-07,-
OIT95745,2.40E-35,
OIT95050,2.50E-12,-
OIT95050,7.50E-23,-
OIT95050,3.10E-40,-
OIT96105,2.10E-92,GO:0051287
OIT93916,5.30E-72,GO:0005975
OIT94745,3.60E-23,-
OIT94592,2.40E-40,-
OIT94153,7.80E-44,
OIT94675,4.30E-30,GO:0003677
OIT94734,5.30E-08,GO:0016787
OIT94734,1.40E-08,GO:0016787
OIT95690,1.10E-102,GO:0016020|GO:0022857|GO:0055085
OIT96135,9.10E-75,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT94627,1.00E-16,GO:0005524|GO:0016887
OIT95681,1.50E-20,GO:0016491|GO:0043546
OIT95681,8.00E-39,GO:0016491
OIT94151,4.30E-10,GO:0046872
OIT94151,9.30E-27,
OIT94151,1.50E-45,
OIT96054,0,-
OIT96054,2.60E-64,-
OIT94848,6.10E-20,GO:0005506|GO:0016226|GO:0051536
OIT94848,7.80E-47,GO:0005506|GO:0016226|GO:0051536
OIT94848,4.10E-11,-
OIT93749,5.90E-08,GO:0005524|GO:0009029|GO:0009245
OIT93749,1.80E-27,GO:0005524|GO:0009029|GO:0009245
OIT94847,8.30E-78,-
OIT96424,9.70E-22,GO:0006284
OIT95530,5.10E-13,GO:0006464
OIT94691,1.20E-13,GO:0000287|GO:0003723|GO:0005524|GO:0006432
OIT94691,1.60E-29,-
OIT94691,4.90E-20,-
OIT94691,2.30E-21,GO:0000049
OIT94691,6.00E-12,GO:0003723|GO:0004826
OIT94895,9.20E-13,GO:0016020|GO:0055085
OIT95744,1.00E-06,-
OIT95725,1.90E-42,GO:0016021
OIT96131,3.80E-32,-
OIT96131,3.30E-29,GO:0051536
OIT96131,7.40E-06,-
OIT96344,4.30E-98,GO:0008168
OIT93587,1.90E-47,-
OIT94114,4.70E-31,GO:0016020|GO:0055085
OIT95911,3.10E-17,-
OIT95911,0.0006,-
OIT95342,6.00E-11,-
OIT95156,5.90E-11,-
OIT94532,1.10E-36,-
OIT94558,2.10E-47,GO:0016491
OIT94558,1.20E-06,GO:0009055|GO:0020037
OIT96396,0,GO:0046872
OIT94103,2.30E-55,-
OIT93039,1.50E-32,
OIT94249,6.10E-05,-
OIT94249,4.30E-11,
OIT94249,4.00E-12,GO:0016491
OIT94667,4.40E-41,-
OIT95503,9.20E-54,GO:0006508|GO:0008233
OIT96420,3.90E-12,-
OIT94240,1.60E-16,GO:0016020|GO:0055085
OIT94431,1.80E-22,-
OIT94431,8.00E-96,GO:0003937|GO:0004643|GO:0006164
OIT95044,4.40E-49,-
OIT95914,5.90E-30,GO:0004478|GO:0006556
OIT95914,1.20E-50,GO:0004478|GO:0006556
OIT95914,2.20E-31,GO:0004478|GO:0006556
OIT96059,2.40E-06,-
OIT94498,1.80E-77,GO:0005975|GO:0016857
OIT95665,1.60E-26,-
OIT95665,1.10E-12,-
OIT94985,1.40E-15,-
OIT94555,4.80E-12,GO:0006457|GO:0015035|GO:0016021
OIT96386,6.70E-58,GO:0008113
OIT92955,2.40E-05,-
OIT92955,1.70E-09,-
OIT92955,1.80E-12,GO:0009245|GO:0016747
OIT95478,1.00E-51,-
OIT93762,1.20E-19,-
OIT93762,2.50E-31,GO:0008716
OIT95343,6.70E-96,GO:0005524|GO:0006457|GO:0016887|GO:0051082
OIT95343,6.90E-14,-
OIT95885,1.10E-72,GO:0004222|GO:0006508
OIT95885,3.60E-07,-
OIT95034,1.30E-64,GO:0009058
OIT94773,1.80E-52,GO:0009143|GO:0047429
OIT95199,5.40E-37,GO:0005524
OIT96412,6.10E-32,GO:0005524
OIT96412,2.00E-11,GO:0016020
OIT96412,2.50E-33,-
OIT95727,1.80E-05,-
OIT95727,2.60E-13,-
OIT92958,3.40E-40,-
OIT96365,4.00E-07,-
OIT96365,3.30E-07,GO:0005524|GO:0016887
OIT96365,6.80E-37,GO:0005524|GO:0016887
OIT94354,3.40E-30,-
OIT94256,5.40E-53,-
OIT95513,1.60E-74,GO:0016020
OIT95572,3.50E-28,GO:0005524
OIT93600,0,-
OIT94293,4.70E-21,-
OIT94132,1.70E-08,-
OIT94188,2.80E-30,-
OIT96063,1.10E-44,GO:0016884
OIT96063,4.80E-113,GO:0016874
OIT95324,4.60E-60,GO:0008299
OIT94358,1.30E-11,-
OIT96408,4.20E-24,-
OIT94967,9.60E-13,GO:0004594
OIT94608,3.00E-15,GO:0016021|GO:0022857
OIT93918,2.00E-41,-
OIT94100,1.80E-57,-
OIT94625,1.70E-19,GO:0003677|GO:0005524|GO:0016787
OIT95399,2.60E-09,-
OIT95178,3.00E-44,GO:0005524|GO:0009058
OIT95178,8.70E-18,GO:0005524|GO:0009058|GO:0016874
OIT95559,1.40E-07,-
OIT95559,6.80E-22,-
OIT95844,1.10E-32,-
OIT96138,1.30E-32,-
OIT94429,9.60E-19,-
OIT94669,4.70E-15,GO:0016020|GO:0055085
OIT94148,4.10E-22,-
OIT94850,1.10E-48,GO:0004089|GO:0008270
OIT90605,3.70E-27,-
OIT94602,4.80E-24,GO:0046417
OIT94602,5.30E-61,GO:0004664|GO:0009094
OIT93754,1.50E-88,GO:0016829
OIT94756,1.30E-101,GO:0019346|GO:0030170
OIT94791,9.30E-10,GO:0016021
OIT95878,0,-
OIT94654,1.10E-21,GO:0016021
OIT94654,5.30E-23,GO:0016021
OIT94201,0,-
OIT94449,1.80E-81,-
OIT94523,6.00E-10,GO:0003735|GO:0005840|GO:0006412
OIT94215,5.20E-30,-
OIT94598,8.40E-19,-
OIT95350,5.20E-15,GO:0005515
OIT95350,6.70E-53,GO:0006508|GO:0008236
OIT95517,9.80E-24,GO:0006099|GO:0016829
OIT95517,2.10E-102,-
OIT95641,5.70E-15,GO:0003677|GO:0006355
OIT95647,9.90E-38,GO:0003677|GO:0005524|GO:0016787
OIT95647,4.10E-06,-
OIT95647,1.60E-20,GO:0003677|GO:0003824|GO:0006304
OIT93751,1.50E-26,-
OIT93033,2.40E-11,
OIT94886,1.70E-27,-
OIT94886,2.50E-06,-
OIT96431,7.30E-18,GO:0008168|GO:0032259
OIT95046,1.60E-121,-
OIT94168,1.50E-66,GO:0016051
OIT94168,3.90E-08,-
OIT96095,2.70E-27,-
OIT96095,4.00E-34,-
OIT94563,2.10E-105,GO:0015293|GO:0016021
OIT95158,5.20E-06,GO:0003677
OIT95158,1.20E-19,GO:0006284
OIT95888,1.40E-11,-
OIT94412,1.70E-19,-
OIT93444,1.50E-63,-
OIT95678,1.00E-07,GO:0003824
OIT93589,2.20E-44,GO:0016020|GO:0022857
OIT95134,5.00E-46,GO:0000105|GO:0003879|GO:0005737
OIT95134,1.10E-22,GO:0000105|GO:0000287|GO:0003879|GO:0005737
OIT94329,3.20E-14,GO:0003677|GO:0006304
OIT94329,9.50E-23,GO:0003677|GO:0006304
OIT95212,8.30E-25,GO:0008762
OIT94892,4.30E-16,-
OIT94892,2.90E-48,-
OIT94892,0.0048,-
OIT94892,8.80E-08,-
OIT96348,0,GO:0016301|GO:0016310|GO:0016774
OIT94441,1.60E-10,-
OIT95880,0,GO:0000166|GO:0004812|GO:0005524|GO:0006418
OIT95880,1.90E-15,GO:0004812|GO:0006418
OIT95671,3.90E-23,-
OIT95671,2.60E-12,-
OIT95671,2.80E-06,-
OIT94166,3.40E-93,-
OIT94121,1.20E-23,-
OIT95017,1.70E-25,-
OIT94242,9.80E-30,GO:0005524
OIT95839,6.80E-46,GO:0016021|GO:0022857|GO:0055085
OIT94182,9.90E-113,-
OIT94099,1.20E-16,GO:0003824|GO:0051536
OIT94099,5.30E-07,-
OIT94383,7.70E-50,GO:0016491
OIT94236,1.20E-11,GO:0020037
OIT91284,6.20E-42,-
OIT96317,1.40E-12,GO:0005198
OIT93759,2.80E-91,-
OIT92471,8.30E-31,-
OIT94780,6.10E-17,GO:0003824|GO:0051536
OIT95011,3.80E-23,-
OIT93924,1.00E-36,-
OIT94732,6.70E-13,GO:0008168
OIT95893,1.60E-17,-
OIT91557,1.10E-23,GO:0003677|GO:0006310|GO:0015074
OIT95529,3.90E-19,GO:0009058|GO:0016742
OIT95529,3.70E-35,GO:0009058|GO:0016742
OIT95499,3.80E-43,GO:0005525|GO:0006614
OIT94129,6.70E-28,GO:0046353|GO:0046677
OIT96437,4.20E-11,-
OIT96437,1.30E-15,-
OIT96437,2.50E-24,-
OIT95312,4.90E-10,GO:0016491
OIT94141,2.90E-54,GO:0006812|GO:0008324|GO:0055085
OIT95868,1.20E-38,GO:0016787
OIT95868,3.40E-14,-
OIT94839,1.50E-26,GO:0022857|GO:0055085
OIT94844,6.60E-20,GO:0003735|GO:0005840|GO:0006412
OIT95510,0,GO:0005887|GO:0015129|GO:0015727
OIT95236,4.10E-36,GO:0003735|GO:0005840|GO:0006412
OIT94276,1.20E-18,GO:0004797|GO:0005524
OIT96053,7.60E-72,GO:0015105|GO:0015700|GO:0016021
OIT95061,1.80E-42,GO:0005886|GO:0008654|GO:0043772
OIT96093,3.30E-21,GO:0000160|GO:0003677|GO:0006355
OIT96093,2.20E-25,GO:0000160
OIT96399,2.20E-16,-
OIT96399,4.00E-21,-
OIT96399,6.80E-48,GO:0003725
OIT96399,2.30E-13,GO:0008270
OIT96399,1.10E-14,GO:0008270
OIT96083,2.00E-39,-
OIT95864,3.60E-98,-
OIT94661,1.60E-14,GO:0009116
OIT94372,5.00E-47,-
OIT94372,4.40E-32,GO:0003824
OIT95136,1.00E-60,GO:0000105|GO:0004424
OIT95136,4.40E-08,-
OIT94363,2.90E-47,-
OIT94567,6.00E-63,-
OIT94567,7.40E-27,-
OIT90496,9.00E-29,-
OIT94104,2.00E-35,GO:0005737|GO:0006364|GO:0008649
OIT95315,6.80E-21,GO:0005737|GO:0043043
OIT95315,2.30E-23,GO:0003746|GO:0006414
OIT95315,2.70E-24,-
OIT91168,1.00E-40,-
OIT94160,2.70E-29,GO:0097367|GO:1901135
OIT96125,4.00E-25,GO:0000160
OIT96125,3.30E-19,GO:0000160|GO:0003677|GO:0006355
OIT94135,1.20E-07,-
OIT95561,2.10E-67,GO:0019867
OIT95561,3.90E-06,GO:0019867
OIT95561,7.50E-07,GO:0019867
OIT95561,1.30E-05,GO:0019867
OIT95561,2.10E-12,GO:0019867
OIT95561,1.70E-07,GO:0019867
OIT94133,2.30E-21,-
OIT96310,2.30E-37,
OIT96046,4.80E-30,GO:0005524
OIT93597,2.30E-87,-
OIT93597,6.10E-19,-
OIT95892,7.70E-23,GO:0005524|GO:0016887
OIT95892,1.70E-78,GO:0004176|GO:0004252|GO:0006508
OIT95892,1.90E-19,-
OIT95358,2.90E-77,GO:0004325|GO:0006783
OIT92122,5.30E-12,-
OIT95658,5.90E-26,GO:0009058|GO:0016779
OIT95226,3.20E-44,GO:0003735|GO:0005840|GO:0006412
OIT93436,1.80E-24,-
OIT93934,1.00E-27,GO:0016020|GO:0030001|GO:0046873|GO:0055085
OIT93934,6.10E-10,GO:0016020|GO:0030001|GO:0046873|GO:0055085
OIT95053,0,GO:0016020|GO:0022857|GO:0055085
OIT93920,2.10E-14,GO:0008360
OIT94440,7.70E-13,GO:0008080
OIT93755,5.10E-30,-
OIT93755,4.80E-24,-
OIT92631,2.20E-43,-
OIT94963,4.50E-12,GO:0006450
OIT96359,6.50E-09,GO:0006813|GO:0008556
OIT94660,1.10E-15,-
OIT94394,5.30E-79,GO:0004812|GO:0005524|GO:0043039
OIT95677,1.20E-08,-
OIT95677,3.60E-25,GO:0005507|GO:0016491
OIT95677,6.30E-30,GO:0005507
OIT95496,1.90E-10,GO:0003700|GO:0006352|GO:0006355
OIT95496,1.00E-17,GO:0003700|GO:0006352|GO:0006355
OIT96407,5.60E-37,GO:0008199
OIT94710,1.90E-30,GO:0006457|GO:0015035|GO:0016021
OIT90516,1.20E-16,-
OIT95920,2.20E-44,GO:0006396
OIT95039,5.20E-35,-
OIT96142,1.70E-39,GO:0006400|GO:0008176
OIT95359,7.80E-10,-
OIT95183,3.40E-68,GO:0043190
OIT96384,1.00E-37,
OIT94544,3.70E-27,-
OIT94544,6.40E-55,GO:0016021
OIT94237,6.60E-40,GO:0003824|GO:0050660
OIT94237,1.00E-26,GO:0016491|GO:0050660
OIT94237,3.20E-07,-
OIT94533,0,-
OIT94255,1.30E-57,-
OIT91164,5.10E-24,-
OIT95181,2.80E-51,GO:0008299
OIT96128,4.80E-24,GO:0008047|GO:0008233
OIT94768,6.00E-25,GO:0003924|GO:0005525
OIT94768,1.70E-10,GO:0001514|GO:0003723|GO:0003746|GO:0005525|GO:0005737
OIT94371,9.60E-15,-
OIT94371,6.40E-07,-
OIT95849,0,GO:0003677|GO:0003918|GO:0005524|GO:0006265
OIT95849,7.70E-09,GO:0003677|GO:0003916|GO:0005524|GO:0006265
OIT95849,8.90E-09,GO:0003677|GO:0003916|GO:0005524|GO:0006265
OIT95849,1.50E-09,GO:0003677|GO:0003916|GO:0005524|GO:0006265
OIT95849,2.90E-13,GO:0003677|GO:0003916|GO:0005524|GO:0006265
OIT95849,6.40E-13,GO:0003677|GO:0003916|GO:0005524|GO:0006265
OIT95849,5.70E-12,GO:0003677|GO:0003916|GO:0005524|GO:0006265
OIT95518,0,GO:0015556|GO:0015740|GO:0016021
OIT95141,1.30E-76,GO:0000105
OIT94370,5.10E-81,GO:0009306|GO:0016020
OIT93756,3.40E-72,GO:0005737|GO:0016627
OIT96319,3.10E-22,-
OIT96319,2.90E-66,-
OIT96319,5.20E-105,GO:0006260|GO:0008408
OIT96319,6.80E-48,GO:0003824
OIT95698,1.30E-15,GO:0009288|GO:0071973
OIT94681,4.80E-15,GO:0016740
OIT95663,6.70E-23,GO:0008837|GO:0009089
OIT95663,6.70E-12,GO:0008837|GO:0009089
OIT96322,6.20E-37,-
OIT94411,4.70E-35,GO:0003677|GO:0006310|GO:0015074
OIT94411,5.90E-56,-
OIT95672,1.50E-24,GO:0003676|GO:0004519|GO:0043571|GO:0046872|GO:0051607
OIT95337,1.70E-12,-
OIT95337,3.60E-09,-
OIT96415,2.90E-97,-
OIT94496,0,GO:0009228|GO:0051536
OIT94617,2.80E-18,GO:0016020|GO:0055085
OIT94619,3.60E-18,GO:0004222|GO:0016020|GO:0071586
OIT94433,6.30E-10,-
OIT94433,1.20E-30,-
OIT94433,5.50E-12,-
OIT94433,1.10E-19,-
OIT94433,1.80E-18,-
OIT94881,1.00E-77,-
OIT95693,1.90E-18,GO:0003677|GO:0006304
OIT95870,4.80E-37,GO:0070403
OIT95323,2.40E-18,GO:0008883|GO:0033014|GO:0050661
OIT95323,1.00E-37,-
OIT95323,3.00E-38,GO:0008883|GO:0033014|GO:0050661
OIT92780,1.20E-26,GO:0009058|GO:0016779
OIT92343,6.00E-44,-
OIT91841,1.00E-113,-
OIT95563,6.60E-18,-
OIT95229,5.90E-09,GO:0003735|GO:0005840|GO:0006412
OIT95229,1.70E-08,-
OIT96326,3.20E-18,
OIT94770,8.50E-06,-
OIT94770,2.40E-06,-
OIT96320,8.00E-11,-
OIT95852,7.80E-56,GO:0003924|GO:0005525
OIT95852,4.80E-22,-
OIT95852,1.80E-10,GO:0005525
OIT95852,2.30E-47,-
OIT92225,1.90E-12,GO:0008080
OIT94853,3.40E-60,-
OIT94590,6.40E-35,-
OIT94590,3.80E-28,GO:0004315|GO:0006633
OIT95502,2.70E-62,GO:0016787
OIT94319,2.30E-21,GO:0003824
OIT96414,3.40E-08,-
OIT96414,6.00E-37,GO:0016787
OIT94626,8.20E-46,GO:0003677|GO:0006306|GO:0008170
OIT95718,1.10E-15,-
OIT95718,7.50E-09,-
OIT95718,1.20E-19,GO:0016903
OIT95718,9.60E-75,GO:0016491
OIT95718,2.30E-28,GO:0016903
OIT95718,8.20E-10,GO:0003824|GO:0030976
OIT95683,3.90E-24,GO:0009055|GO:0016021
OIT94189,8.50E-12,-
OIT94189,8.20E-38,GO:0016757
OIT95550,7.40E-14,-
OIT95700,3.40E-70,-
OIT94757,2.10E-31,GO:0016021
OIT94325,4.00E-69,GO:0009058|GO:0030170
OIT94656,0,GO:0004612|GO:0005524|GO:0006094
OIT94918,8.10E-62,GO:0009058|GO:0030170
OIT96091,2.20E-06,-
OIT95070,1.10E-52,-
OIT95235,1.80E-23,GO:0003735|GO:0005840|GO:0006412
OIT96439,6.30E-10,-
OIT96439,5.00E-10,-
OIT96439,1.10E-14,GO:0003676|GO:0005524
OIT96439,3.30E-07,-
OIT95003,1.20E-22,-
OIT96395,4.80E-25,-
OIT96395,6.00E-16,-
OIT95475,2.00E-12,-
OIT95475,1.20E-18,GO:0003677|GO:0003824|GO:0006304
OIT93028,8.10E-82,-
OIT94405,1.90E-44,GO:0004252|GO:0006465
OIT96370,1.60E-16,GO:0016787
OIT96370,7.00E-42,-
OIT96370,2.00E-21,-
OIT96370,2.30E-42,
OIT94873,1.50E-30,GO:0016021|GO:0055085
OIT94988,3.70E-07,-
OIT94174,3.00E-45,GO:0033743
OIT96106,1.60E-28,GO:0022857|GO:0055085
OIT96411,1.50E-19,GO:0015562|GO:0055085
OIT96411,1.60E-13,GO:0015562|GO:0055085
OIT96426,2.50E-21,-
OIT96426,5.00E-20,-
OIT92953,2.20E-64,GO:0016021
OIT94309,4.10E-27,
OIT94386,4.20E-31,GO:0003824|GO:0006281
OIT96068,1.80E-80,GO:0004489|GO:0006555
OIT94684,0,GO:0006814|GO:0015655|GO:0016020|GO:0032328
OIT94378,2.30E-81,-
OIT96374,9.90E-21,-
OIT96340,4.90E-13,-
OIT96340,3.90E-09,-
OIT94880,3.80E-69,GO:0005524
